n,day,species,treatment,geno,fvfm,etr,ik,alpha,tpcm,rcm,pscm,chlcm,cellcm
19,T2,A,Amb,Black,0.441,47.6,115.44,0.412,0.249,0.0783,0.0609,13.284,4.31779
20,T2,A,Amb,Blue,0.37,40.9,122.97,0.333,0.292,0.0518,0.0709,12.755,2.98301
21,T2,A,Amb,pInk,0.467,55.1,131.25,0.419,0.393,0.0753,0.0503,6.398,0.71072
22,T2,A,Amb,Yellow,0.463,49.4,113.96,0.434,0.188,0.027,0.0247,9.736,0.9556
23,T2,A,Amb,Orange,0.477,62.9,149.75,0.42,0.822,0.0882,0.1447,38.366,5.26739
24,T2,A,Amb,Green,0.531,77,151.59,0.508,0.606,0.0575,0.0844,46.16,1.42131
31,T2,A,Min 3,Black,0.376,35.2,101.71,0.346,0.033,0.0572,0.0719,2.465,2.38333
32,T2,A,Min 3,Blue,0.374,63.9,185.15,0.345,0.448,0.0108,0.0328,8.332,3.07987
33,T2,A,Min 3,pInk,0.446,50.4,121.41,0.415,0.465,0.052,0.0161,9.176,2.79717
34,T2,A,Min 3,Yellow,0.361,42,122.11,0.344,0.372,0.0634,0.0223,10.048,0.48093
35,T2,A,Min 3,Orange,0.463,54,125.58,0.43,0.341,0.0222,0.0229,3.807,0.86841
36,T2,A,Min 3,Green,0.489,56.9,124.72,0.457,0.406,0.0703,0.0354,15.929,1.31194
43,T2,A,Min 6,Black,0.396,69,81.2,0.851,0.238,0.0476,0.0007,5.202,1.31332
44,T2,A,Min 6,Blue,0.393,25.3,29.45,0.858,0.264,0.2157,0,10.176,3.36243
45,T2,A,Min 6,pInk,0.257,4.4,8.7,0.504,0.227,0.1112,0,8.203,1.95727
46,T2,A,Min 6,Yellow,0.301,6.7,11.14,0.6,0.286,0.1111,0,14.72,0.69766
47,T2,A,Min 6,Orange,0.341,6.3,8.55,0.731,0.277,0.0078,0.0049,14.407,2.18903
48,T2,A,Min 6,Green,0.338,22.314,27.808,0.709,0.199,0.0196,0.0182,17.68,0.69155
91,T4,A,Amb,Black,0.587,39.1,61.3,0.637,0.27,0.0303,0.0035,8.044,0.92321
92,T4,A,Amb,Blue,0.504,36.9,62.6,0.59,0.29,0.0369,0.0037,7.944,1.78941
93,T4,A,Amb,pInk,0.602,33.7,45.2,0.3694,0.192,0.0211,0,9.137,2.04371
94,T4,A,Amb,Yellow,0.499,36.8,56.4,0.652,0.342,0.0577,0.0233,7.628,3.60221
95,T4,A,Amb,Orange,0.502,33.5,50.4,0.665,0.196,0.003,0,6.796,0.78629
96,T4,A,Amb,Green,0.516,37.2,55.2,0.674,0.245,0.0429,0,10.295,0.73462
103,T4,A,Min 3,Black,0.533,39,78.57,0.496,0.146,0.0156,0.0085,3.519,2.26879
104,T4,A,Min 3,Blue,0.559,38.6,77.32,0.4996,0.199,0.0237,0.0175,4.26,4.03486
105,T4,A,Min 3,pInk,0.567,40.6,71.19,0.571,0.353,0.0223,0.0182,7.303,2.87454
106,T4,A,Min 3,Yellow,0.54,36.2,72.63,0.498,0.243,0.0662,0.0182,4.465,0.42551
107,T4,A,Min 3,Orange,0.548,41.9,72.28,0.58,0.35,0.0294,0.0139,10.214,3.24453
108,T4,A,Min 3,Green,0.581,39.1,74.25,0.527,0.212,0.0226,0.0091,9.193,1.73385
115,T4,A,Min 6,Black,0.521,29.6,42.71,0.623,0.08,0.0837,0.0174,3.566,0.14091
116,T4,A,Min 6,Blue,0.515,33.9,52.17,0.651,0.248,0.0097,0,5.74,0.0776
117,T4,A,Min 6,pInk,0.434,31.5,115.82,0.272,0.131,0.0018,0.0066,2.374,0.51134
118,T4,A,Min 6,Yellow,0.478,34,68.11,0.499,0.275,0.0599,0.0252,7.988,0.25992
119,T4,A,Min 6,Orange,0.553,35.5,44.54,0.797,0.306,0.0498,0.0171,9.262,1.08605
120,T4,A,Min 6,Green,0.571,30.1,33.41,0.901,0.221,0.0343,0,9.136,0.06803
